2025-06-24 18:38:00,154 - app - INFO - Starting application
2025-06-24 18:38:11,512 - app - INFO - Starting application
2025-06-24 18:38:12,785 - app - INFO - Starting application
2025-06-24 18:38:38,300 - app - INFO - Starting application
2025-06-24 18:44:01,063 - app - INFO - Starting application
2025-06-24 18:44:01,262 - app - INFO - Starting application
2025-06-24 18:44:36,861 - app - INFO - Starting application
2025-06-24 18:45:45,609 - app - INFO - Received file upload request
2025-06-24 18:45:45,649 - app - ERROR - Error in upload task: read of closed file
Traceback (most recent call last):
  File "/Users/ilhamsafeek/Documents/Projects/document-iq/app.py", line 100, in process_upload_task
    file.save(zip_path)
    ~~~~~~~~~^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/werkzeug/datastructures/file_storage.py", line 133, in save
    copyfileobj(self.stream, dst, buffer_size)
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/shutil.py", line 203, in copyfileobj
    while buf := fsrc_read(length):
                 ~~~~~~~~~^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/tempfile.py", line 807, in read
    return self._file.read(*args)
           ~~~~~~~~~~~~~~~^^^^^^^
ValueError: read of closed file
2025-06-24 18:45:46,129 - app - INFO - Received request to create new chat
2025-06-24 18:45:46,129 - app - INFO - Created new chat with ID: 9b07f6cc-085f-4829-8795-6b0c0c8d7f15
2025-06-24 18:45:46,148 - app - INFO - Received request for chat ID: 9b07f6cc-085f-4829-8795-6b0c0c8d7f15
2025-06-24 18:45:49,885 - app - INFO - Received request for file structure
2025-06-24 18:46:10,950 - app - INFO - Starting application
2025-06-24 18:46:11,140 - app - INFO - Starting application
2025-06-24 18:46:18,351 - app - INFO - Received file upload request
2025-06-24 18:46:18,374 - app - ERROR - Error in upload task: read of closed file
Traceback (most recent call last):
  File "/Users/ilhamsafeek/Documents/Projects/document-iq/app.py", line 100, in process_upload_task
    file.save(zip_path)
    ~~~~~~~~~^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/werkzeug/datastructures/file_storage.py", line 133, in save
    copyfileobj(self.stream, dst, buffer_size)
